"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Rubella","All cases","Age-specific rate","N/1000000","2010-03","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-03","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-03","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-03","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-03","UK","United Kingdom",7,"30+",0.025610670
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-04","UK","United Kingdom",7,"30+",0.076832030
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",6,"20-29",0.237054450
"Rubella","All cases","Age-specific rate","N/1000000","2010-05","UK","United Kingdom",7,"30+",0.025610670
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-06","UK","United Kingdom",7,"30+",0.051221350
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-07","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-08","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-09","UK","United Kingdom",7,"30+",0.025610670
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-10","UK","United Kingdom",7,"30+",0.025610670
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-11","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2010-12","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",6,"20-29",0.116998870
"Rubella","All cases","Age-specific rate","N/1000000","2011-01","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-02","UK","United Kingdom",7,"30+",0.025378560
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",1,"<1",1.255511690
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-03","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-04","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-05","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-06","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",6,"20-29",0.116998870
"Rubella","All cases","Age-specific rate","N/1000000","2011-07","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",6,"20-29",0.116998870
"Rubella","All cases","Age-specific rate","N/1000000","2011-08","UK","United Kingdom",7,"30+",0.025378560
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-09","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-10","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-11","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2011-12","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Age-specific rate","N/1000000","2012-01","UK","United Kingdom",1,"<1",0.000000000
